GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US121199101001000,121199101001000,"Block 1000, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001001,121199101001001,"Block 1001, Block Group 1, Census Tract 9101, Sumter County, Florida",3
1000000US121199101001002,121199101001002,"Block 1002, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001003,121199101001003,"Block 1003, Block Group 1, Census Tract 9101, Sumter County, Florida",2
1000000US121199101001004,121199101001004,"Block 1004, Block Group 1, Census Tract 9101, Sumter County, Florida",2
1000000US121199101001005,121199101001005,"Block 1005, Block Group 1, Census Tract 9101, Sumter County, Florida",1
1000000US121199101001006,121199101001006,"Block 1006, Block Group 1, Census Tract 9101, Sumter County, Florida",1
1000000US121199101001007,121199101001007,"Block 1007, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001008,121199101001008,"Block 1008, Block Group 1, Census Tract 9101, Sumter County, Florida",12
1000000US121199101001009,121199101001009,"Block 1009, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001010,121199101001010,"Block 1010, Block Group 1, Census Tract 9101, Sumter County, Florida",22
1000000US121199101001011,121199101001011,"Block 1011, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001012,121199101001012,"Block 1012, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001013,121199101001013,"Block 1013, Block Group 1, Census Tract 9101, Sumter County, Florida",0
1000000US121199101001014,121199101001014,"Block 1014, Block Group 1, Census Tract 9101, Sumter County, Florida",10
1000000US121199101001015,121199101001015,"Block 1015, Block Group 1, Census Tract 9101, Sumter County, Florida",11
1000000US121199101001016,121199101001016,"Block 1016, Block Group 1, Census Tract 9101, Sumter County, Florida",4
1000000US121199101001017,121199101001017,"Block 1017, Block Group 1, Census Tract 9101, Sumter County, Florida",9
1000000US121199101001018,121199101001018,"Block 1018, Block Group 1, Census Tract 9101, Sumter County, Florida",6
1000000US121199101001019,121199101001019,"Block 1019, Block Group 1, Census Tract 9101, Sumter County, Florida",9
1000000US121199101001020,121199101001020,"Block 1020, Block Group 1, Census Tract 9101, Sumter County, Florida",6
1000000US121199101001021,121199101001021,"Block 1021, Block Group 1, Census Tract 9101, Sumter County, Florida",9
1000000US121199101001022,121199101001022,"Block 1022, Block Group 1, Census Tract 9101, Sumter County, Florida",9
1000000US121199101001023,121199101001023,"Block 1023, Block Group 1, Census Tract 9101, Sumter County, Florida",3
