GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,1-person household,2-person household,3-person household,4-person household,5-person household,6-person household,7-or-more-person household
1000000US120810001011046,120810001011046,"Block 1046, Block Group 1, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001011047,120810001011047,"Block 1047, Block Group 1, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001011048,120810001011048,"Block 1048, Block Group 1, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001011049,120810001011049,"Block 1049, Block Group 1, Census Tract 1.01, Manatee County, Florida",17,5,5,4,1,1,0,1
1000000US120810001011050,120810001011050,"Block 1050, Block Group 1, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012000,120810001012000,"Block 2000, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012001,120810001012001,"Block 2001, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012002,120810001012002,"Block 2002, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012003,120810001012003,"Block 2003, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012004,120810001012004,"Block 2004, Block Group 2, Census Tract 1.01, Manatee County, Florida",100,44,51,3,1,1,0,0
1000000US120810001012005,120810001012005,"Block 2005, Block Group 2, Census Tract 1.01, Manatee County, Florida",181,133,44,3,0,0,1,0
1000000US120810001012006,120810001012006,"Block 2006, Block Group 2, Census Tract 1.01, Manatee County, Florida",23,13,5,1,1,1,2,0
1000000US120810001012007,120810001012007,"Block 2007, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012008,120810001012008,"Block 2008, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012009,120810001012009,"Block 2009, Block Group 2, Census Tract 1.01, Manatee County, Florida",12,4,5,2,1,0,0,0
1000000US120810001012010,120810001012010,"Block 2010, Block Group 2, Census Tract 1.01, Manatee County, Florida",4,0,3,0,1,0,0,0
1000000US120810001012011,120810001012011,"Block 2011, Block Group 2, Census Tract 1.01, Manatee County, Florida",32,16,15,1,0,0,0,0
1000000US120810001012012,120810001012012,"Block 2012, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012013,120810001012013,"Block 2013, Block Group 2, Census Tract 1.01, Manatee County, Florida",22,15,7,0,0,0,0,0
1000000US120810001012014,120810001012014,"Block 2014, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012015,120810001012015,"Block 2015, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012016,120810001012016,"Block 2016, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012017,120810001012017,"Block 2017, Block Group 2, Census Tract 1.01, Manatee County, Florida",62,20,31,4,4,3,0,0
1000000US120810001012018,120810001012018,"Block 2018, Block Group 2, Census Tract 1.01, Manatee County, Florida",237,128,77,20,5,6,1,0
1000000US120810001012019,120810001012019,"Block 2019, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012020,120810001012020,"Block 2020, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012021,120810001012021,"Block 2021, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012022,120810001012022,"Block 2022, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012023,120810001012023,"Block 2023, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012024,120810001012024,"Block 2024, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012025,120810001012025,"Block 2025, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012026,120810001012026,"Block 2026, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012027,120810001012027,"Block 2027, Block Group 2, Census Tract 1.01, Manatee County, Florida",1,0,0,0,0,1,0,0
1000000US120810001012028,120810001012028,"Block 2028, Block Group 2, Census Tract 1.01, Manatee County, Florida",7,1,2,1,2,1,0,0
1000000US120810001012029,120810001012029,"Block 2029, Block Group 2, Census Tract 1.01, Manatee County, Florida",4,2,1,0,0,0,1,0
1000000US120810001012030,120810001012030,"Block 2030, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012031,120810001012031,"Block 2031, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012032,120810001012032,"Block 2032, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012033,120810001012033,"Block 2033, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012034,120810001012034,"Block 2034, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012035,120810001012035,"Block 2035, Block Group 2, Census Tract 1.01, Manatee County, Florida",1,0,0,1,0,0,0,0
1000000US120810001012036,120810001012036,"Block 2036, Block Group 2, Census Tract 1.01, Manatee County, Florida",9,5,1,1,2,0,0,0
1000000US120810001012037,120810001012037,"Block 2037, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012038,120810001012038,"Block 2038, Block Group 2, Census Tract 1.01, Manatee County, Florida",7,2,3,0,2,0,0,0
1000000US120810001012039,120810001012039,"Block 2039, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012040,120810001012040,"Block 2040, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012041,120810001012041,"Block 2041, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012042,120810001012042,"Block 2042, Block Group 2, Census Tract 1.01, Manatee County, Florida",2,1,1,0,0,0,0,0
1000000US120810001012043,120810001012043,"Block 2043, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012044,120810001012044,"Block 2044, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012045,120810001012045,"Block 2045, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012046,120810001012046,"Block 2046, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012047,120810001012047,"Block 2047, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012048,120810001012048,"Block 2048, Block Group 2, Census Tract 1.01, Manatee County, Florida",1,0,0,0,0,0,0,1
1000000US120810001012049,120810001012049,"Block 2049, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012050,120810001012050,"Block 2050, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012051,120810001012051,"Block 2051, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001012052,120810001012052,"Block 2052, Block Group 2, Census Tract 1.01, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001031000,120810001031000,"Block 1000, Block Group 1, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001031001,120810001031001,"Block 1001, Block Group 1, Census Tract 1.03, Manatee County, Florida",113,30,25,26,13,13,4,2
1000000US120810001031002,120810001031002,"Block 1002, Block Group 1, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001031003,120810001031003,"Block 1003, Block Group 1, Census Tract 1.03, Manatee County, Florida",15,3,3,4,1,2,1,1
1000000US120810001031004,120810001031004,"Block 1004, Block Group 1, Census Tract 1.03, Manatee County, Florida",10,2,4,2,2,0,0,0
1000000US120810001031005,120810001031005,"Block 1005, Block Group 1, Census Tract 1.03, Manatee County, Florida",9,0,5,2,1,1,0,0
1000000US120810001031006,120810001031006,"Block 1006, Block Group 1, Census Tract 1.03, Manatee County, Florida",15,0,6,3,3,1,1,1
1000000US120810001031007,120810001031007,"Block 1007, Block Group 1, Census Tract 1.03, Manatee County, Florida",14,2,0,6,1,4,0,1
1000000US120810001031008,120810001031008,"Block 1008, Block Group 1, Census Tract 1.03, Manatee County, Florida",20,3,7,0,4,2,3,1
1000000US120810001031009,120810001031009,"Block 1009, Block Group 1, Census Tract 1.03, Manatee County, Florida",17,3,5,4,1,1,2,1
1000000US120810001031010,120810001031010,"Block 1010, Block Group 1, Census Tract 1.03, Manatee County, Florida",23,2,5,4,3,5,2,2
1000000US120810001031011,120810001031011,"Block 1011, Block Group 1, Census Tract 1.03, Manatee County, Florida",7,2,2,0,1,0,1,1
1000000US120810001031012,120810001031012,"Block 1012, Block Group 1, Census Tract 1.03, Manatee County, Florida",1,0,0,0,1,0,0,0
1000000US120810001031013,120810001031013,"Block 1013, Block Group 1, Census Tract 1.03, Manatee County, Florida",15,3,5,2,5,0,0,0
1000000US120810001031014,120810001031014,"Block 1014, Block Group 1, Census Tract 1.03, Manatee County, Florida",16,4,4,1,5,2,0,0
1000000US120810001031015,120810001031015,"Block 1015, Block Group 1, Census Tract 1.03, Manatee County, Florida",15,8,3,2,0,2,0,0
1000000US120810001031016,120810001031016,"Block 1016, Block Group 1, Census Tract 1.03, Manatee County, Florida",9,3,1,2,1,0,0,2
1000000US120810001031017,120810001031017,"Block 1017, Block Group 1, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001031018,120810001031018,"Block 1018, Block Group 1, Census Tract 1.03, Manatee County, Florida",14,1,3,4,4,1,0,1
1000000US120810001031019,120810001031019,"Block 1019, Block Group 1, Census Tract 1.03, Manatee County, Florida",20,8,5,1,2,1,2,1
1000000US120810001031020,120810001031020,"Block 1020, Block Group 1, Census Tract 1.03, Manatee County, Florida",3,1,0,2,0,0,0,0
1000000US120810001031021,120810001031021,"Block 1021, Block Group 1, Census Tract 1.03, Manatee County, Florida",8,2,1,1,2,1,1,0
1000000US120810001031022,120810001031022,"Block 1022, Block Group 1, Census Tract 1.03, Manatee County, Florida",21,6,3,4,3,1,1,3
1000000US120810001031023,120810001031023,"Block 1023, Block Group 1, Census Tract 1.03, Manatee County, Florida",91,8,25,20,12,14,8,4
1000000US120810001032000,120810001032000,"Block 2000, Block Group 2, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001032001,120810001032001,"Block 2001, Block Group 2, Census Tract 1.03, Manatee County, Florida",8,5,2,0,0,1,0,0
1000000US120810001032002,120810001032002,"Block 2002, Block Group 2, Census Tract 1.03, Manatee County, Florida",33,20,7,2,3,1,0,0
1000000US120810001032003,120810001032003,"Block 2003, Block Group 2, Census Tract 1.03, Manatee County, Florida",3,3,0,0,0,0,0,0
1000000US120810001032004,120810001032004,"Block 2004, Block Group 2, Census Tract 1.03, Manatee County, Florida",5,3,1,0,0,0,0,1
1000000US120810001032005,120810001032005,"Block 2005, Block Group 2, Census Tract 1.03, Manatee County, Florida",19,6,7,3,1,2,0,0
1000000US120810001032006,120810001032006,"Block 2006, Block Group 2, Census Tract 1.03, Manatee County, Florida",15,7,5,1,0,1,1,0
1000000US120810001032007,120810001032007,"Block 2007, Block Group 2, Census Tract 1.03, Manatee County, Florida",11,5,3,2,1,0,0,0
1000000US120810001032008,120810001032008,"Block 2008, Block Group 2, Census Tract 1.03, Manatee County, Florida",1,1,0,0,0,0,0,0
1000000US120810001032009,120810001032009,"Block 2009, Block Group 2, Census Tract 1.03, Manatee County, Florida",21,11,5,2,1,1,0,1
1000000US120810001032010,120810001032010,"Block 2010, Block Group 2, Census Tract 1.03, Manatee County, Florida",17,5,8,1,1,0,0,2
1000000US120810001032011,120810001032011,"Block 2011, Block Group 2, Census Tract 1.03, Manatee County, Florida",17,2,3,6,1,2,2,1
1000000US120810001032012,120810001032012,"Block 2012, Block Group 2, Census Tract 1.03, Manatee County, Florida",31,9,4,5,6,3,2,2
1000000US120810001032013,120810001032013,"Block 2013, Block Group 2, Census Tract 1.03, Manatee County, Florida",4,2,2,0,0,0,0,0
1000000US120810001032014,120810001032014,"Block 2014, Block Group 2, Census Tract 1.03, Manatee County, Florida",6,0,1,1,2,1,1,0
1000000US120810001032015,120810001032015,"Block 2015, Block Group 2, Census Tract 1.03, Manatee County, Florida",9,2,1,2,3,0,1,0
1000000US120810001032016,120810001032016,"Block 2016, Block Group 2, Census Tract 1.03, Manatee County, Florida",18,6,7,3,2,0,0,0
1000000US120810001032017,120810001032017,"Block 2017, Block Group 2, Census Tract 1.03, Manatee County, Florida",22,6,5,0,3,7,0,1
1000000US120810001032018,120810001032018,"Block 2018, Block Group 2, Census Tract 1.03, Manatee County, Florida",2,1,0,1,0,0,0,0
1000000US120810001032019,120810001032019,"Block 2019, Block Group 2, Census Tract 1.03, Manatee County, Florida",4,0,0,2,0,1,1,0
1000000US120810001032020,120810001032020,"Block 2020, Block Group 2, Census Tract 1.03, Manatee County, Florida",34,11,6,4,3,2,3,5
1000000US120810001032021,120810001032021,"Block 2021, Block Group 2, Census Tract 1.03, Manatee County, Florida",5,2,0,1,1,1,0,0
1000000US120810001032022,120810001032022,"Block 2022, Block Group 2, Census Tract 1.03, Manatee County, Florida",12,2,2,1,4,1,2,0
1000000US120810001032023,120810001032023,"Block 2023, Block Group 2, Census Tract 1.03, Manatee County, Florida",18,3,4,3,3,3,2,0
1000000US120810001032024,120810001032024,"Block 2024, Block Group 2, Census Tract 1.03, Manatee County, Florida",17,3,4,4,3,1,1,1
