GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Not Hispanic or Latino,Hispanic or Latino
1000000US120759701011000,120759701011000,"Block 1000, Block Group 1, Census Tract 9701.01, Levy County, Florida",89,89,0
1000000US120759701011001,120759701011001,"Block 1001, Block Group 1, Census Tract 9701.01, Levy County, Florida",40,37,3
1000000US120759701011002,120759701011002,"Block 1002, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011003,120759701011003,"Block 1003, Block Group 1, Census Tract 9701.01, Levy County, Florida",59,59,0
1000000US120759701011004,120759701011004,"Block 1004, Block Group 1, Census Tract 9701.01, Levy County, Florida",14,14,0
1000000US120759701011005,120759701011005,"Block 1005, Block Group 1, Census Tract 9701.01, Levy County, Florida",119,111,8
1000000US120759701011006,120759701011006,"Block 1006, Block Group 1, Census Tract 9701.01, Levy County, Florida",2,2,0
1000000US120759701011007,120759701011007,"Block 1007, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011008,120759701011008,"Block 1008, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011009,120759701011009,"Block 1009, Block Group 1, Census Tract 9701.01, Levy County, Florida",4,4,0
1000000US120759701011010,120759701011010,"Block 1010, Block Group 1, Census Tract 9701.01, Levy County, Florida",24,24,0
1000000US120759701011011,120759701011011,"Block 1011, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011012,120759701011012,"Block 1012, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011013,120759701011013,"Block 1013, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011014,120759701011014,"Block 1014, Block Group 1, Census Tract 9701.01, Levy County, Florida",8,2,6
1000000US120759701011015,120759701011015,"Block 1015, Block Group 1, Census Tract 9701.01, Levy County, Florida",9,9,0
1000000US120759701011016,120759701011016,"Block 1016, Block Group 1, Census Tract 9701.01, Levy County, Florida",17,0,17
1000000US120759701011017,120759701011017,"Block 1017, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011018,120759701011018,"Block 1018, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011019,120759701011019,"Block 1019, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011020,120759701011020,"Block 1020, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011021,120759701011021,"Block 1021, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011022,120759701011022,"Block 1022, Block Group 1, Census Tract 9701.01, Levy County, Florida",12,9,3
1000000US120759701011023,120759701011023,"Block 1023, Block Group 1, Census Tract 9701.01, Levy County, Florida",2,2,0
1000000US120759701011024,120759701011024,"Block 1024, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011025,120759701011025,"Block 1025, Block Group 1, Census Tract 9701.01, Levy County, Florida",10,8,2
1000000US120759701011026,120759701011026,"Block 1026, Block Group 1, Census Tract 9701.01, Levy County, Florida",2,2,0
1000000US120759701011027,120759701011027,"Block 1027, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011028,120759701011028,"Block 1028, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011029,120759701011029,"Block 1029, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011030,120759701011030,"Block 1030, Block Group 1, Census Tract 9701.01, Levy County, Florida",10,0,10
1000000US120759701011031,120759701011031,"Block 1031, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011032,120759701011032,"Block 1032, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011033,120759701011033,"Block 1033, Block Group 1, Census Tract 9701.01, Levy County, Florida",11,5,6
1000000US120759701011034,120759701011034,"Block 1034, Block Group 1, Census Tract 9701.01, Levy County, Florida",9,3,6
1000000US120759701011035,120759701011035,"Block 1035, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011036,120759701011036,"Block 1036, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011037,120759701011037,"Block 1037, Block Group 1, Census Tract 9701.01, Levy County, Florida",22,6,16
1000000US120759701011038,120759701011038,"Block 1038, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011039,120759701011039,"Block 1039, Block Group 1, Census Tract 9701.01, Levy County, Florida",3,0,3
1000000US120759701011040,120759701011040,"Block 1040, Block Group 1, Census Tract 9701.01, Levy County, Florida",1,1,0
1000000US120759701011041,120759701011041,"Block 1041, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011042,120759701011042,"Block 1042, Block Group 1, Census Tract 9701.01, Levy County, Florida",7,2,5
1000000US120759701011043,120759701011043,"Block 1043, Block Group 1, Census Tract 9701.01, Levy County, Florida",1,0,1
1000000US120759701011044,120759701011044,"Block 1044, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011045,120759701011045,"Block 1045, Block Group 1, Census Tract 9701.01, Levy County, Florida",2,2,0
1000000US120759701011046,120759701011046,"Block 1046, Block Group 1, Census Tract 9701.01, Levy County, Florida",6,2,4
1000000US120759701011047,120759701011047,"Block 1047, Block Group 1, Census Tract 9701.01, Levy County, Florida",7,7,0
1000000US120759701011048,120759701011048,"Block 1048, Block Group 1, Census Tract 9701.01, Levy County, Florida",7,7,0
1000000US120759701011049,120759701011049,"Block 1049, Block Group 1, Census Tract 9701.01, Levy County, Florida",3,3,0
1000000US120759701011050,120759701011050,"Block 1050, Block Group 1, Census Tract 9701.01, Levy County, Florida",15,8,7
1000000US120759701011051,120759701011051,"Block 1051, Block Group 1, Census Tract 9701.01, Levy County, Florida",19,17,2
1000000US120759701011052,120759701011052,"Block 1052, Block Group 1, Census Tract 9701.01, Levy County, Florida",4,0,4
1000000US120759701011053,120759701011053,"Block 1053, Block Group 1, Census Tract 9701.01, Levy County, Florida",8,4,4
1000000US120759701011054,120759701011054,"Block 1054, Block Group 1, Census Tract 9701.01, Levy County, Florida",4,4,0
1000000US120759701011055,120759701011055,"Block 1055, Block Group 1, Census Tract 9701.01, Levy County, Florida",13,7,6
1000000US120759701011056,120759701011056,"Block 1056, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011057,120759701011057,"Block 1057, Block Group 1, Census Tract 9701.01, Levy County, Florida",8,6,2
1000000US120759701011058,120759701011058,"Block 1058, Block Group 1, Census Tract 9701.01, Levy County, Florida",4,4,0
1000000US120759701011059,120759701011059,"Block 1059, Block Group 1, Census Tract 9701.01, Levy County, Florida",7,7,0
1000000US120759701011060,120759701011060,"Block 1060, Block Group 1, Census Tract 9701.01, Levy County, Florida",17,13,4
1000000US120759701011061,120759701011061,"Block 1061, Block Group 1, Census Tract 9701.01, Levy County, Florida",0,0,0
1000000US120759701011062,120759701011062,"Block 1062, Block Group 1, Census Tract 9701.01, Levy County, Florida",20,12,8
