GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US121259601001000,121259601001000,"Block 1000, Block Group 1, Census Tract 9601, Union County, Florida",28
1000000US121259601001001,121259601001001,"Block 1001, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001002,121259601001002,"Block 1002, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001003,121259601001003,"Block 1003, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001004,121259601001004,"Block 1004, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001005,121259601001005,"Block 1005, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001006,121259601001006,"Block 1006, Block Group 1, Census Tract 9601, Union County, Florida",9
1000000US121259601001007,121259601001007,"Block 1007, Block Group 1, Census Tract 9601, Union County, Florida",5
1000000US121259601001008,121259601001008,"Block 1008, Block Group 1, Census Tract 9601, Union County, Florida",72
1000000US121259601001009,121259601001009,"Block 1009, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001010,121259601001010,"Block 1010, Block Group 1, Census Tract 9601, Union County, Florida",13
1000000US121259601001011,121259601001011,"Block 1011, Block Group 1, Census Tract 9601, Union County, Florida",7
1000000US121259601001012,121259601001012,"Block 1012, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001013,121259601001013,"Block 1013, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001014,121259601001014,"Block 1014, Block Group 1, Census Tract 9601, Union County, Florida",114
1000000US121259601001015,121259601001015,"Block 1015, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001016,121259601001016,"Block 1016, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001017,121259601001017,"Block 1017, Block Group 1, Census Tract 9601, Union County, Florida",5
1000000US121259601001018,121259601001018,"Block 1018, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001019,121259601001019,"Block 1019, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001020,121259601001020,"Block 1020, Block Group 1, Census Tract 9601, Union County, Florida",53
1000000US121259601001021,121259601001021,"Block 1021, Block Group 1, Census Tract 9601, Union County, Florida",18
1000000US121259601001022,121259601001022,"Block 1022, Block Group 1, Census Tract 9601, Union County, Florida",7
1000000US121259601001023,121259601001023,"Block 1023, Block Group 1, Census Tract 9601, Union County, Florida",48
1000000US121259601001024,121259601001024,"Block 1024, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001025,121259601001025,"Block 1025, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001026,121259601001026,"Block 1026, Block Group 1, Census Tract 9601, Union County, Florida",0
1000000US121259601001027,121259601001027,"Block 1027, Block Group 1, Census Tract 9601, Union County, Florida",24
