GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US121010301011000,121010301011000,"Block 1000, Block Group 1, Census Tract 301.01, Pasco County, Florida",34
1000000US121010301011001,121010301011001,"Block 1001, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011002,121010301011002,"Block 1002, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011003,121010301011003,"Block 1003, Block Group 1, Census Tract 301.01, Pasco County, Florida",7
1000000US121010301011004,121010301011004,"Block 1004, Block Group 1, Census Tract 301.01, Pasco County, Florida",13
1000000US121010301011005,121010301011005,"Block 1005, Block Group 1, Census Tract 301.01, Pasco County, Florida",10
1000000US121010301011006,121010301011006,"Block 1006, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011007,121010301011007,"Block 1007, Block Group 1, Census Tract 301.01, Pasco County, Florida",272
1000000US121010301011008,121010301011008,"Block 1008, Block Group 1, Census Tract 301.01, Pasco County, Florida",15
1000000US121010301011009,121010301011009,"Block 1009, Block Group 1, Census Tract 301.01, Pasco County, Florida",24
1000000US121010301011010,121010301011010,"Block 1010, Block Group 1, Census Tract 301.01, Pasco County, Florida",22
1000000US121010301011011,121010301011011,"Block 1011, Block Group 1, Census Tract 301.01, Pasco County, Florida",24
1000000US121010301011012,121010301011012,"Block 1012, Block Group 1, Census Tract 301.01, Pasco County, Florida",22
1000000US121010301011013,121010301011013,"Block 1013, Block Group 1, Census Tract 301.01, Pasco County, Florida",15
1000000US121010301011014,121010301011014,"Block 1014, Block Group 1, Census Tract 301.01, Pasco County, Florida",8
1000000US121010301011015,121010301011015,"Block 1015, Block Group 1, Census Tract 301.01, Pasco County, Florida",20
1000000US121010301011016,121010301011016,"Block 1016, Block Group 1, Census Tract 301.01, Pasco County, Florida",7
1000000US121010301011017,121010301011017,"Block 1017, Block Group 1, Census Tract 301.01, Pasco County, Florida",11
1000000US121010301011018,121010301011018,"Block 1018, Block Group 1, Census Tract 301.01, Pasco County, Florida",16
1000000US121010301011019,121010301011019,"Block 1019, Block Group 1, Census Tract 301.01, Pasco County, Florida",36
1000000US121010301011020,121010301011020,"Block 1020, Block Group 1, Census Tract 301.01, Pasco County, Florida",11
1000000US121010301011021,121010301011021,"Block 1021, Block Group 1, Census Tract 301.01, Pasco County, Florida",6
1000000US121010301011022,121010301011022,"Block 1022, Block Group 1, Census Tract 301.01, Pasco County, Florida",13
1000000US121010301011023,121010301011023,"Block 1023, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011024,121010301011024,"Block 1024, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011025,121010301011025,"Block 1025, Block Group 1, Census Tract 301.01, Pasco County, Florida",109
1000000US121010301011026,121010301011026,"Block 1026, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011027,121010301011027,"Block 1027, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011028,121010301011028,"Block 1028, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011029,121010301011029,"Block 1029, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011030,121010301011030,"Block 1030, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011031,121010301011031,"Block 1031, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011032,121010301011032,"Block 1032, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011033,121010301011033,"Block 1033, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011034,121010301011034,"Block 1034, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011035,121010301011035,"Block 1035, Block Group 1, Census Tract 301.01, Pasco County, Florida",78
1000000US121010301011036,121010301011036,"Block 1036, Block Group 1, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301011037,121010301011037,"Block 1037, Block Group 1, Census Tract 301.01, Pasco County, Florida",67
1000000US121010301012000,121010301012000,"Block 2000, Block Group 2, Census Tract 301.01, Pasco County, Florida",162
1000000US121010301012001,121010301012001,"Block 2001, Block Group 2, Census Tract 301.01, Pasco County, Florida",12
1000000US121010301012002,121010301012002,"Block 2002, Block Group 2, Census Tract 301.01, Pasco County, Florida",12
1000000US121010301012003,121010301012003,"Block 2003, Block Group 2, Census Tract 301.01, Pasco County, Florida",10
1000000US121010301012004,121010301012004,"Block 2004, Block Group 2, Census Tract 301.01, Pasco County, Florida",12
1000000US121010301012005,121010301012005,"Block 2005, Block Group 2, Census Tract 301.01, Pasco County, Florida",13
1000000US121010301012006,121010301012006,"Block 2006, Block Group 2, Census Tract 301.01, Pasco County, Florida",21
1000000US121010301012007,121010301012007,"Block 2007, Block Group 2, Census Tract 301.01, Pasco County, Florida",12
1000000US121010301012008,121010301012008,"Block 2008, Block Group 2, Census Tract 301.01, Pasco County, Florida",49
1000000US121010301012009,121010301012009,"Block 2009, Block Group 2, Census Tract 301.01, Pasco County, Florida",20
1000000US121010301012010,121010301012010,"Block 2010, Block Group 2, Census Tract 301.01, Pasco County, Florida",11
1000000US121010301012011,121010301012011,"Block 2011, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012012,121010301012012,"Block 2012, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012013,121010301012013,"Block 2013, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012014,121010301012014,"Block 2014, Block Group 2, Census Tract 301.01, Pasco County, Florida",58
1000000US121010301012015,121010301012015,"Block 2015, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012016,121010301012016,"Block 2016, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012017,121010301012017,"Block 2017, Block Group 2, Census Tract 301.01, Pasco County, Florida",12
1000000US121010301012018,121010301012018,"Block 2018, Block Group 2, Census Tract 301.01, Pasco County, Florida",4
1000000US121010301012019,121010301012019,"Block 2019, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012020,121010301012020,"Block 2020, Block Group 2, Census Tract 301.01, Pasco County, Florida",27
1000000US121010301012021,121010301012021,"Block 2021, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012022,121010301012022,"Block 2022, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012023,121010301012023,"Block 2023, Block Group 2, Census Tract 301.01, Pasco County, Florida",1
1000000US121010301012024,121010301012024,"Block 2024, Block Group 2, Census Tract 301.01, Pasco County, Florida",18
1000000US121010301012025,121010301012025,"Block 2025, Block Group 2, Census Tract 301.01, Pasco County, Florida",10
1000000US121010301012026,121010301012026,"Block 2026, Block Group 2, Census Tract 301.01, Pasco County, Florida",1
1000000US121010301012027,121010301012027,"Block 2027, Block Group 2, Census Tract 301.01, Pasco County, Florida",2
1000000US121010301012028,121010301012028,"Block 2028, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012029,121010301012029,"Block 2029, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012030,121010301012030,"Block 2030, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012031,121010301012031,"Block 2031, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012032,121010301012032,"Block 2032, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012033,121010301012033,"Block 2033, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012034,121010301012034,"Block 2034, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301012035,121010301012035,"Block 2035, Block Group 2, Census Tract 301.01, Pasco County, Florida",0
1000000US121010301021000,121010301021000,"Block 1000, Block Group 1, Census Tract 301.02, Pasco County, Florida",51
1000000US121010301021001,121010301021001,"Block 1001, Block Group 1, Census Tract 301.02, Pasco County, Florida",26
1000000US121010301021002,121010301021002,"Block 1002, Block Group 1, Census Tract 301.02, Pasco County, Florida",222
1000000US121010301021003,121010301021003,"Block 1003, Block Group 1, Census Tract 301.02, Pasco County, Florida",136
1000000US121010301021004,121010301021004,"Block 1004, Block Group 1, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301021005,121010301021005,"Block 1005, Block Group 1, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301021006,121010301021006,"Block 1006, Block Group 1, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301022000,121010301022000,"Block 2000, Block Group 2, Census Tract 301.02, Pasco County, Florida",1
1000000US121010301022001,121010301022001,"Block 2001, Block Group 2, Census Tract 301.02, Pasco County, Florida",4
1000000US121010301022002,121010301022002,"Block 2002, Block Group 2, Census Tract 301.02, Pasco County, Florida",473
1000000US121010301022003,121010301022003,"Block 2003, Block Group 2, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301022004,121010301022004,"Block 2004, Block Group 2, Census Tract 301.02, Pasco County, Florida",27
1000000US121010301022005,121010301022005,"Block 2005, Block Group 2, Census Tract 301.02, Pasco County, Florida",1
1000000US121010301022006,121010301022006,"Block 2006, Block Group 2, Census Tract 301.02, Pasco County, Florida",30
1000000US121010301022007,121010301022007,"Block 2007, Block Group 2, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301022008,121010301022008,"Block 2008, Block Group 2, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301022009,121010301022009,"Block 2009, Block Group 2, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301022010,121010301022010,"Block 2010, Block Group 2, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301022011,121010301022011,"Block 2011, Block Group 2, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301023000,121010301023000,"Block 3000, Block Group 3, Census Tract 301.02, Pasco County, Florida",3
1000000US121010301023001,121010301023001,"Block 3001, Block Group 3, Census Tract 301.02, Pasco County, Florida",23
1000000US121010301023002,121010301023002,"Block 3002, Block Group 3, Census Tract 301.02, Pasco County, Florida",12
1000000US121010301023003,121010301023003,"Block 3003, Block Group 3, Census Tract 301.02, Pasco County, Florida",4
1000000US121010301023004,121010301023004,"Block 3004, Block Group 3, Census Tract 301.02, Pasco County, Florida",25
1000000US121010301023005,121010301023005,"Block 3005, Block Group 3, Census Tract 301.02, Pasco County, Florida",19
1000000US121010301023006,121010301023006,"Block 3006, Block Group 3, Census Tract 301.02, Pasco County, Florida",36
1000000US121010301023007,121010301023007,"Block 3007, Block Group 3, Census Tract 301.02, Pasco County, Florida",21
1000000US121010301023008,121010301023008,"Block 3008, Block Group 3, Census Tract 301.02, Pasco County, Florida",0
1000000US121010301023009,121010301023009,"Block 3009, Block Group 3, Census Tract 301.02, Pasco County, Florida",24
1000000US121010301023010,121010301023010,"Block 3010, Block Group 3, Census Tract 301.02, Pasco County, Florida",24
1000000US121010301023011,121010301023011,"Block 3011, Block Group 3, Census Tract 301.02, Pasco County, Florida",32
1000000US121010301023012,121010301023012,"Block 3012, Block Group 3, Census Tract 301.02, Pasco County, Florida",38
1000000US121010301023013,121010301023013,"Block 3013, Block Group 3, Census Tract 301.02, Pasco County, Florida",16
1000000US121010301023014,121010301023014,"Block 3014, Block Group 3, Census Tract 301.02, Pasco County, Florida",19
1000000US121010301023015,121010301023015,"Block 3015, Block Group 3, Census Tract 301.02, Pasco County, Florida",8
1000000US121010301023016,121010301023016,"Block 3016, Block Group 3, Census Tract 301.02, Pasco County, Florida",78
1000000US121010301023017,121010301023017,"Block 3017, Block Group 3, Census Tract 301.02, Pasco County, Florida",2
1000000US121010301023018,121010301023018,"Block 3018, Block Group 3, Census Tract 301.02, Pasco County, Florida",4
1000000US121010301023019,121010301023019,"Block 3019, Block Group 3, Census Tract 301.02, Pasco County, Florida",59
1000000US121010301023020,121010301023020,"Block 3020, Block Group 3, Census Tract 301.02, Pasco County, Florida",69
1000000US121010301023021,121010301023021,"Block 3021, Block Group 3, Census Tract 301.02, Pasco County, Florida",1
1000000US121010301023022,121010301023022,"Block 3022, Block Group 3, Census Tract 301.02, Pasco County, Florida",39
1000000US121010301023023,121010301023023,"Block 3023, Block Group 3, Census Tract 301.02, Pasco County, Florida",7
1000000US121010301023024,121010301023024,"Block 3024, Block Group 3, Census Tract 301.02, Pasco County, Florida",10
1000000US121010301023025,121010301023025,"Block 3025, Block Group 3, Census Tract 301.02, Pasco County, Florida",69
1000000US121010301023026,121010301023026,"Block 3026, Block Group 3, Census Tract 301.02, Pasco County, Florida",16
1000000US121010301023027,121010301023027,"Block 3027, Block Group 3, Census Tract 301.02, Pasco County, Florida",10
1000000US121010301023028,121010301023028,"Block 3028, Block Group 3, Census Tract 301.02, Pasco County, Florida",42
1000000US121010301023029,121010301023029,"Block 3029, Block Group 3, Census Tract 301.02, Pasco County, Florida",12
1000000US121010302021000,121010302021000,"Block 1000, Block Group 1, Census Tract 302.02, Pasco County, Florida",720
1000000US121010302021001,121010302021001,"Block 1001, Block Group 1, Census Tract 302.02, Pasco County, Florida",24
1000000US121010302021002,121010302021002,"Block 1002, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021003,121010302021003,"Block 1003, Block Group 1, Census Tract 302.02, Pasco County, Florida",14
1000000US121010302021004,121010302021004,"Block 1004, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021005,121010302021005,"Block 1005, Block Group 1, Census Tract 302.02, Pasco County, Florida",1
1000000US121010302021006,121010302021006,"Block 1006, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021007,121010302021007,"Block 1007, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021008,121010302021008,"Block 1008, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021009,121010302021009,"Block 1009, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021010,121010302021010,"Block 1010, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021011,121010302021011,"Block 1011, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302021012,121010302021012,"Block 1012, Block Group 1, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302022000,121010302022000,"Block 2000, Block Group 2, Census Tract 302.02, Pasco County, Florida",30
1000000US121010302022001,121010302022001,"Block 2001, Block Group 2, Census Tract 302.02, Pasco County, Florida",757
1000000US121010302022002,121010302022002,"Block 2002, Block Group 2, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302023000,121010302023000,"Block 3000, Block Group 3, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302023001,121010302023001,"Block 3001, Block Group 3, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302023002,121010302023002,"Block 3002, Block Group 3, Census Tract 302.02, Pasco County, Florida",906
1000000US121010302023003,121010302023003,"Block 3003, Block Group 3, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302023004,121010302023004,"Block 3004, Block Group 3, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302023005,121010302023005,"Block 3005, Block Group 3, Census Tract 302.02, Pasco County, Florida",0
1000000US121010302031000,121010302031000,"Block 1000, Block Group 1, Census Tract 302.03, Pasco County, Florida",42
1000000US121010302031001,121010302031001,"Block 1001, Block Group 1, Census Tract 302.03, Pasco County, Florida",90
1000000US121010302031002,121010302031002,"Block 1002, Block Group 1, Census Tract 302.03, Pasco County, Florida",0
1000000US121010302031003,121010302031003,"Block 1003, Block Group 1, Census Tract 302.03, Pasco County, Florida",3
1000000US121010302031004,121010302031004,"Block 1004, Block Group 1, Census Tract 302.03, Pasco County, Florida",0
1000000US121010302031005,121010302031005,"Block 1005, Block Group 1, Census Tract 302.03, Pasco County, Florida",16
1000000US121010302031006,121010302031006,"Block 1006, Block Group 1, Census Tract 302.03, Pasco County, Florida",42
1000000US121010302031007,121010302031007,"Block 1007, Block Group 1, Census Tract 302.03, Pasco County, Florida",15
1000000US121010302031008,121010302031008,"Block 1008, Block Group 1, Census Tract 302.03, Pasco County, Florida",46
