GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Not Hispanic or Latino,Hispanic or Latino
1000000US121113801001000,121113801001000,"Block 1000, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001001,121113801001001,"Block 1001, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001002,121113801001002,"Block 1002, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001003,121113801001003,"Block 1003, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001004,121113801001004,"Block 1004, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001005,121113801001005,"Block 1005, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001006,121113801001006,"Block 1006, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001007,121113801001007,"Block 1007, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001008,121113801001008,"Block 1008, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001009,121113801001009,"Block 1009, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001010,121113801001010,"Block 1010, Block Group 1, Census Tract 3801, St. Lucie County, Florida",15,15,0
1000000US121113801001011,121113801001011,"Block 1011, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001012,121113801001012,"Block 1012, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001013,121113801001013,"Block 1013, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001014,121113801001014,"Block 1014, Block Group 1, Census Tract 3801, St. Lucie County, Florida",21,20,1
1000000US121113801001015,121113801001015,"Block 1015, Block Group 1, Census Tract 3801, St. Lucie County, Florida",21,21,0
1000000US121113801001016,121113801001016,"Block 1016, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001017,121113801001017,"Block 1017, Block Group 1, Census Tract 3801, St. Lucie County, Florida",8,8,0
1000000US121113801001018,121113801001018,"Block 1018, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001019,121113801001019,"Block 1019, Block Group 1, Census Tract 3801, St. Lucie County, Florida",174,165,9
1000000US121113801001020,121113801001020,"Block 1020, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001021,121113801001021,"Block 1021, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001022,121113801001022,"Block 1022, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001023,121113801001023,"Block 1023, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001024,121113801001024,"Block 1024, Block Group 1, Census Tract 3801, St. Lucie County, Florida",0,0,0
1000000US121113801001025,121113801001025,"Block 1025, Block Group 1, Census Tract 3801, St. Lucie County, Florida",21,20,1
