GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
1000000US121030201011030,121030201011030,"Block 1030, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011031,121030201011031,"Block 1031, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011032,121030201011032,"Block 1032, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011033,121030201011033,"Block 1033, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011034,121030201011034,"Block 1034, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011035,121030201011035,"Block 1035, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011036,121030201011036,"Block 1036, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011037,121030201011037,"Block 1037, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011038,121030201011038,"Block 1038, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011039,121030201011039,"Block 1039, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011040,121030201011040,"Block 1040, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011041,121030201011041,"Block 1041, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201011042,121030201011042,"Block 1042, Block Group 1, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012000,121030201012000,"Block 2000, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012001,121030201012001,"Block 2001, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012002,121030201012002,"Block 2002, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012003,121030201012003,"Block 2003, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012004,121030201012004,"Block 2004, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012005,121030201012005,"Block 2005, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012006,121030201012006,"Block 2006, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012007,121030201012007,"Block 2007, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012008,121030201012008,"Block 2008, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012009,121030201012009,"Block 2009, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012010,121030201012010,"Block 2010, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012011,121030201012011,"Block 2011, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012012,121030201012012,"Block 2012, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012013,121030201012013,"Block 2013, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012014,121030201012014,"Block 2014, Block Group 2, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201012015,121030201012015,"Block 2015, Block Group 2, Census Tract 201.01, Pinellas County, Florida",64,0,0,0,0,0,64,0,0,64
1000000US121030201013000,121030201013000,"Block 3000, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013001,121030201013001,"Block 3001, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013002,121030201013002,"Block 3002, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013003,121030201013003,"Block 3003, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013004,121030201013004,"Block 3004, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013005,121030201013005,"Block 3005, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013006,121030201013006,"Block 3006, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013007,121030201013007,"Block 3007, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013008,121030201013008,"Block 3008, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013009,121030201013009,"Block 3009, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013010,121030201013010,"Block 3010, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013011,121030201013011,"Block 3011, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013012,121030201013012,"Block 3012, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013013,121030201013013,"Block 3013, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013014,121030201013014,"Block 3014, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013015,121030201013015,"Block 3015, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013016,121030201013016,"Block 3016, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013017,121030201013017,"Block 3017, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013018,121030201013018,"Block 3018, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013019,121030201013019,"Block 3019, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013020,121030201013020,"Block 3020, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013021,121030201013021,"Block 3021, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013022,121030201013022,"Block 3022, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013023,121030201013023,"Block 3023, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013024,121030201013024,"Block 3024, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013025,121030201013025,"Block 3025, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013026,121030201013026,"Block 3026, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013027,121030201013027,"Block 3027, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013028,121030201013028,"Block 3028, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201013029,121030201013029,"Block 3029, Block Group 3, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014000,121030201014000,"Block 4000, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014001,121030201014001,"Block 4001, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014002,121030201014002,"Block 4002, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014003,121030201014003,"Block 4003, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014004,121030201014004,"Block 4004, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014005,121030201014005,"Block 4005, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014006,121030201014006,"Block 4006, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014007,121030201014007,"Block 4007, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014008,121030201014008,"Block 4008, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014009,121030201014009,"Block 4009, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014010,121030201014010,"Block 4010, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014011,121030201014011,"Block 4011, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014012,121030201014012,"Block 4012, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014013,121030201014013,"Block 4013, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014014,121030201014014,"Block 4014, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014015,121030201014015,"Block 4015, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014016,121030201014016,"Block 4016, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014017,121030201014017,"Block 4017, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014018,121030201014018,"Block 4018, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014019,121030201014019,"Block 4019, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014020,121030201014020,"Block 4020, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014021,121030201014021,"Block 4021, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014022,121030201014022,"Block 4022, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201014023,121030201014023,"Block 4023, Block Group 4, Census Tract 201.01, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051000,121030201051000,"Block 1000, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051001,121030201051001,"Block 1001, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051002,121030201051002,"Block 1002, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051003,121030201051003,"Block 1003, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051004,121030201051004,"Block 1004, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051005,121030201051005,"Block 1005, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051006,121030201051006,"Block 1006, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051007,121030201051007,"Block 1007, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051008,121030201051008,"Block 1008, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051009,121030201051009,"Block 1009, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051010,121030201051010,"Block 1010, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051011,121030201051011,"Block 1011, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051012,121030201051012,"Block 1012, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051013,121030201051013,"Block 1013, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051014,121030201051014,"Block 1014, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051015,121030201051015,"Block 1015, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051016,121030201051016,"Block 1016, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051017,121030201051017,"Block 1017, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201051018,121030201051018,"Block 1018, Block Group 1, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052000,121030201052000,"Block 2000, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052001,121030201052001,"Block 2001, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052002,121030201052002,"Block 2002, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052003,121030201052003,"Block 2003, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052004,121030201052004,"Block 2004, Block Group 2, Census Tract 201.05, Pinellas County, Florida",75,0,0,0,0,0,75,75,0,0
1000000US121030201052005,121030201052005,"Block 2005, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052006,121030201052006,"Block 2006, Block Group 2, Census Tract 201.05, Pinellas County, Florida",1104,0,0,0,0,0,1104,1104,0,0
1000000US121030201052007,121030201052007,"Block 2007, Block Group 2, Census Tract 201.05, Pinellas County, Florida",120,0,0,0,0,0,120,120,0,0
1000000US121030201052008,121030201052008,"Block 2008, Block Group 2, Census Tract 201.05, Pinellas County, Florida",42,42,0,0,42,0,0,0,0,0
1000000US121030201052009,121030201052009,"Block 2009, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052010,121030201052010,"Block 2010, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052011,121030201052011,"Block 2011, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052012,121030201052012,"Block 2012, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052013,121030201052013,"Block 2013, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201052014,121030201052014,"Block 2014, Block Group 2, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053000,121030201053000,"Block 3000, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053001,121030201053001,"Block 3001, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053002,121030201053002,"Block 3002, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053003,121030201053003,"Block 3003, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053004,121030201053004,"Block 3004, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053005,121030201053005,"Block 3005, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053006,121030201053006,"Block 3006, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053007,121030201053007,"Block 3007, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053008,121030201053008,"Block 3008, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053009,121030201053009,"Block 3009, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053010,121030201053010,"Block 3010, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053011,121030201053011,"Block 3011, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053012,121030201053012,"Block 3012, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053013,121030201053013,"Block 3013, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053014,121030201053014,"Block 3014, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053015,121030201053015,"Block 3015, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053016,121030201053016,"Block 3016, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053017,121030201053017,"Block 3017, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053018,121030201053018,"Block 3018, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053019,121030201053019,"Block 3019, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053020,121030201053020,"Block 3020, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053021,121030201053021,"Block 3021, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053022,121030201053022,"Block 3022, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053023,121030201053023,"Block 3023, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053024,121030201053024,"Block 3024, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053025,121030201053025,"Block 3025, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053026,121030201053026,"Block 3026, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201053027,121030201053027,"Block 3027, Block Group 3, Census Tract 201.05, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061000,121030201061000,"Block 1000, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061001,121030201061001,"Block 1001, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061002,121030201061002,"Block 1002, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061003,121030201061003,"Block 1003, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061004,121030201061004,"Block 1004, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061005,121030201061005,"Block 1005, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061006,121030201061006,"Block 1006, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061007,121030201061007,"Block 1007, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061008,121030201061008,"Block 1008, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061009,121030201061009,"Block 1009, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061010,121030201061010,"Block 1010, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061011,121030201061011,"Block 1011, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061012,121030201061012,"Block 1012, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US121030201061013,121030201061013,"Block 1013, Block Group 1, Census Tract 201.06, Pinellas County, Florida",0,0,0,0,0,0,0,0,0,0
