GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120950102002024,120950102002024,"Block 2024, Block Group 2, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003000,120950102003000,"Block 3000, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003001,120950102003001,"Block 3001, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003002,120950102003002,"Block 3002, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003003,120950102003003,"Block 3003, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003004,120950102003004,"Block 3004, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003005,120950102003005,"Block 3005, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003006,120950102003006,"Block 3006, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003007,120950102003007,"Block 3007, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003008,120950102003008,"Block 3008, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003009,120950102003009,"Block 3009, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003010,120950102003010,"Block 3010, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003011,120950102003011,"Block 3011, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003012,120950102003012,"Block 3012, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003013,120950102003013,"Block 3013, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003014,120950102003014,"Block 3014, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003015,120950102003015,"Block 3015, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102003016,120950102003016,"Block 3016, Block Group 3, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004000,120950102004000,"Block 4000, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004001,120950102004001,"Block 4001, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004002,120950102004002,"Block 4002, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004003,120950102004003,"Block 4003, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004004,120950102004004,"Block 4004, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004005,120950102004005,"Block 4005, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004006,120950102004006,"Block 4006, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004007,120950102004007,"Block 4007, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004008,120950102004008,"Block 4008, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004009,120950102004009,"Block 4009, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004010,120950102004010,"Block 4010, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004011,120950102004011,"Block 4011, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004012,120950102004012,"Block 4012, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004013,120950102004013,"Block 4013, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004014,120950102004014,"Block 4014, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004015,120950102004015,"Block 4015, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004016,120950102004016,"Block 4016, Block Group 4, Census Tract 102, Orange County, Florida",71,0,0,0,0,0,71,0,0,71
1000000US120950102004017,120950102004017,"Block 4017, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004018,120950102004018,"Block 4018, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102004019,120950102004019,"Block 4019, Block Group 4, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005000,120950102005000,"Block 5000, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005001,120950102005001,"Block 5001, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005002,120950102005002,"Block 5002, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005003,120950102005003,"Block 5003, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005004,120950102005004,"Block 5004, Block Group 5, Census Tract 102, Orange County, Florida",99,0,0,0,0,0,99,0,0,99
1000000US120950102005005,120950102005005,"Block 5005, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005006,120950102005006,"Block 5006, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005007,120950102005007,"Block 5007, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005008,120950102005008,"Block 5008, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005009,120950102005009,"Block 5009, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
