GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Allocated,Not allocated
1000000US120970408011000,120970408011000,"Block 1000, Block Group 1, Census Tract 408.01, Osceola County, Florida",8,3,5
1000000US120970408011001,120970408011001,"Block 1001, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011002,120970408011002,"Block 1002, Block Group 1, Census Tract 408.01, Osceola County, Florida",284,11,273
1000000US120970408011003,120970408011003,"Block 1003, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011004,120970408011004,"Block 1004, Block Group 1, Census Tract 408.01, Osceola County, Florida",5,0,5
1000000US120970408011005,120970408011005,"Block 1005, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011006,120970408011006,"Block 1006, Block Group 1, Census Tract 408.01, Osceola County, Florida",20,0,20
1000000US120970408011007,120970408011007,"Block 1007, Block Group 1, Census Tract 408.01, Osceola County, Florida",21,0,21
1000000US120970408011008,120970408011008,"Block 1008, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011009,120970408011009,"Block 1009, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011010,120970408011010,"Block 1010, Block Group 1, Census Tract 408.01, Osceola County, Florida",74,0,74
1000000US120970408011011,120970408011011,"Block 1011, Block Group 1, Census Tract 408.01, Osceola County, Florida",9,0,9
1000000US120970408011012,120970408011012,"Block 1012, Block Group 1, Census Tract 408.01, Osceola County, Florida",4,0,4
1000000US120970408011013,120970408011013,"Block 1013, Block Group 1, Census Tract 408.01, Osceola County, Florida",4,0,4
1000000US120970408011014,120970408011014,"Block 1014, Block Group 1, Census Tract 408.01, Osceola County, Florida",4,0,4
1000000US120970408011015,120970408011015,"Block 1015, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011016,120970408011016,"Block 1016, Block Group 1, Census Tract 408.01, Osceola County, Florida",15,0,15
1000000US120970408011017,120970408011017,"Block 1017, Block Group 1, Census Tract 408.01, Osceola County, Florida",4,0,4
1000000US120970408011018,120970408011018,"Block 1018, Block Group 1, Census Tract 408.01, Osceola County, Florida",12,0,12
1000000US120970408011019,120970408011019,"Block 1019, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011020,120970408011020,"Block 1020, Block Group 1, Census Tract 408.01, Osceola County, Florida",12,0,12
1000000US120970408011021,120970408011021,"Block 1021, Block Group 1, Census Tract 408.01, Osceola County, Florida",11,1,10
1000000US120970408011022,120970408011022,"Block 1022, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011023,120970408011023,"Block 1023, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011024,120970408011024,"Block 1024, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011025,120970408011025,"Block 1025, Block Group 1, Census Tract 408.01, Osceola County, Florida",0,0,0
1000000US120970408011026,120970408011026,"Block 1026, Block Group 1, Census Tract 408.01, Osceola County, Florida",39,0,39
