GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Average family size -- - Total:,Average family size -- - Total: - Under 18 years,Average family size -- - Total: - 18 years and over
1000000US121090202001051,121090202001051,"Block 1051, Block Group 1, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202001052,121090202001052,"Block 1052, Block Group 1, Census Tract 202, St. Johns County, Florida",2.38,0.25,2.13
1000000US121090202001053,121090202001053,"Block 1053, Block Group 1, Census Tract 202, St. Johns County, Florida",3.50,1.25,2.25
1000000US121090202001054,121090202001054,"Block 1054, Block Group 1, Census Tract 202, St. Johns County, Florida",3.00,0.50,2.50
1000000US121090202001055,121090202001055,"Block 1055, Block Group 1, Census Tract 202, St. Johns County, Florida",2.57,0.71,1.86
1000000US121090202001056,121090202001056,"Block 1056, Block Group 1, Census Tract 202, St. Johns County, Florida",2.17,0.33,1.83
1000000US121090202001057,121090202001057,"Block 1057, Block Group 1, Census Tract 202, St. Johns County, Florida",3.15,0.60,2.55
1000000US121090202001058,121090202001058,"Block 1058, Block Group 1, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202001059,121090202001059,"Block 1059, Block Group 1, Census Tract 202, St. Johns County, Florida",2.63,0.38,2.25
1000000US121090202001060,121090202001060,"Block 1060, Block Group 1, Census Tract 202, St. Johns County, Florida",2.90,0.40,2.50
1000000US121090202001061,121090202001061,"Block 1061, Block Group 1, Census Tract 202, St. Johns County, Florida",3.00,0.67,2.33
1000000US121090202001062,121090202001062,"Block 1062, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202001063,121090202001063,"Block 1063, Block Group 1, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202001064,121090202001064,"Block 1064, Block Group 1, Census Tract 202, St. Johns County, Florida",4.00,2.00,2.00
1000000US121090202001065,121090202001065,"Block 1065, Block Group 1, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202001066,121090202001066,"Block 1066, Block Group 1, Census Tract 202, St. Johns County, Florida",2.64,0.64,2.00
1000000US121090202001067,121090202001067,"Block 1067, Block Group 1, Census Tract 202, St. Johns County, Florida",3.75,1.50,2.25
1000000US121090202001068,121090202001068,"Block 1068, Block Group 1, Census Tract 202, St. Johns County, Florida",2.25,0.25,2.00
1000000US121090202001069,121090202001069,"Block 1069, Block Group 1, Census Tract 202, St. Johns County, Florida",2.30,0.10,2.20
1000000US121090202001070,121090202001070,"Block 1070, Block Group 1, Census Tract 202, St. Johns County, Florida",2.00,0.33,1.67
1000000US121090202001071,121090202001071,"Block 1071, Block Group 1, Census Tract 202, St. Johns County, Florida",2.50,0.50,2.00
1000000US121090202001072,121090202001072,"Block 1072, Block Group 1, Census Tract 202, St. Johns County, Florida",2.67,0.83,1.83
1000000US121090202001073,121090202001073,"Block 1073, Block Group 1, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202001074,121090202001074,"Block 1074, Block Group 1, Census Tract 202, St. Johns County, Florida",3.25,0.25,3.00
1000000US121090202001075,121090202001075,"Block 1075, Block Group 1, Census Tract 202, St. Johns County, Florida",2.33,0.33,2.00
1000000US121090202001076,121090202001076,"Block 1076, Block Group 1, Census Tract 202, St. Johns County, Florida",2.75,0.50,2.25
1000000US121090202001077,121090202001077,"Block 1077, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202001078,121090202001078,"Block 1078, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202001079,121090202001079,"Block 1079, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202001080,121090202001080,"Block 1080, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202001081,121090202001081,"Block 1081, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202001082,121090202001082,"Block 1082, Block Group 1, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002000,121090202002000,"Block 2000, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002001,121090202002001,"Block 2001, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002002,121090202002002,"Block 2002, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002003,121090202002003,"Block 2003, Block Group 2, Census Tract 202, St. Johns County, Florida",2.17,0.09,2.09
1000000US121090202002004,121090202002004,"Block 2004, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002005,121090202002005,"Block 2005, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002006,121090202002006,"Block 2006, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002007,121090202002007,"Block 2007, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002008,121090202002008,"Block 2008, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002009,121090202002009,"Block 2009, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002010,121090202002010,"Block 2010, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002011,121090202002011,"Block 2011, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
